"TOA5","73411","CR1000X","73411","CR1000X.8.4.0","CPU:DRF_16122025.CR1X","35504","FTPMonitor"
"TIMESTAMP","RECORD","Batt_volt_Min","FTPResultDRF","FTPResultDRF_Raw","FTPResultRain"
"TS","RN","Volts","","",""
"","","Min","Smp","Smp","Smp"
"2025-12-20 00:10:00",0,12.86,0,0,0
"2025-12-20 06:10:00",1,12.75,0,0,0
"2025-12-20 12:10:00",2,13.56,0,0,0
"2025-12-20 18:10:00",3,13.53,0,0,0
"2025-12-21 00:10:00",4,12.99,0,0,0
"2025-12-21 06:10:00",5,12.78,0,0,0
"2025-12-21 12:10:00",6,13.58,0,0,0
"2025-12-21 18:10:00",7,13.61,0,0,0
"2025-12-22 00:10:00",8,12.98,0,0,0
"2025-12-22 06:10:00",9,12.78,0,0,0
"2025-12-22 12:10:00",10,13.62,0,0,0
"2025-12-22 18:10:00",11,13.62,0,0,0
"2025-12-23 00:10:00",12,12.99,0,0,0
"2025-12-23 06:10:00",13,12.78,0,0,0
"2025-12-23 12:10:00",14,14.47,0,0,0
"2025-12-23 18:10:00",15,13.6,0,0,0
"2025-12-24 00:10:00",16,13.07,0,0,0
"2025-12-24 06:10:00",17,12.97,0,0,0
"2025-12-24 12:10:00",18,13.71,0,0,0
"2025-12-24 18:10:00",19,13.63,0,0,0
"2025-12-25 00:10:00",20,13.05,0,0,0
"2025-12-25 06:10:00",21,12.93,0,0,0
"2025-12-25 12:10:00",22,13.62,0,0,0
"2025-12-25 18:10:00",23,13.53,0,0,0
"2025-12-26 00:10:00",24,13.05,0,0,0
"2025-12-26 06:10:00",25,12.92,0,0,0
"2025-12-26 12:10:00",26,13.56,0,0,0
"2025-12-26 18:10:00",27,13.57,0,0,0
"2025-12-27 00:10:00",28,13.05,0,0,0
"2025-12-27 06:10:00",29,12.9,0,0,0
"2025-12-27 12:10:00",30,13.6,0,0,0
"2025-12-27 18:10:00",31,13.58,0,0,0
"2025-12-28 00:10:00",32,13.06,0,0,0
"2025-12-28 06:10:00",33,12.91,0,0,0
"2025-12-28 12:10:00",34,13.61,0,0,0
"2025-12-28 18:10:00",35,13.6,0,0,0
"2025-12-29 00:10:00",36,13.05,0,0,0
"2025-12-29 06:10:00",37,12.9,0,0,0
"2025-12-29 12:10:00",38,13.92,0,0,0
"2025-12-29 18:10:00",39,13.59,0,0,0
"2025-12-30 00:10:00",40,13.04,0,0,0
"2025-12-30 06:10:00",41,12.89,0,0,0
"2025-12-30 12:10:00",42,14.49,0,0,0
"2025-12-30 18:10:00",43,13.58,0,0,0
"2025-12-31 00:10:00",44,13.05,0,0,0
"2025-12-31 06:10:00",45,12.89,0,0,0
"2025-12-31 12:10:00",46,13.62,0,0,0
"2025-12-31 18:10:00",47,13.57,0,0,0
"2026-01-01 00:10:00",48,13.05,0,0,0
"2026-01-01 06:10:00",49,12.89,0,0,0
"2026-01-01 12:10:00",50,14.48,0,0,0
"2026-01-01 18:10:00",51,13.63,0,0,0
"2026-01-02 00:10:00",52,13.05,0,0,0
"2026-01-02 06:10:00",53,12.89,0,0,0
"2026-01-02 12:10:00",54,14.49,0,0,0
"2026-01-02 18:10:00",55,13.61,0,0,0
"2026-01-03 00:10:00",56,13.06,0,0,0
"2026-01-03 06:10:00",57,12.88,0,0,0
"2026-01-03 12:10:00",58,13.6,0,0,0
"2026-01-03 18:10:00",59,13.59,0,0,0
"2026-01-04 00:10:00",60,13.06,0,0,0
"2026-01-04 06:10:00",61,12.91,0,0,0
"2026-01-04 12:10:00",62,14.48,0,0,0
"2026-01-04 18:10:00",63,13.67,0,0,0
"2026-01-05 00:10:00",64,13.05,0,0,0
"2026-01-05 06:10:00",65,12.89,0,0,0
"2026-01-05 12:10:00",66,14.51,0,0,0
"2026-01-05 18:10:00",67,13.65,0,0,0
"2026-01-06 00:10:00",68,13.05,0,0,0
"2026-01-06 06:10:00",69,12.87,0,0,0
"2026-01-06 12:10:00",70,13.59,0,0,0
"2026-01-06 18:10:00",71,13.59,0,0,0
"2026-01-07 00:10:00",72,13.05,0,0,0
"2026-01-07 06:10:00",73,12.89,0,0,0
"2026-01-07 12:10:00",74,13.59,0,0,0
"2026-01-07 18:10:00",75,13.56,0,0,0
"2026-01-08 00:10:00",76,13.05,0,0,0
"2026-01-08 06:10:00",77,12.88,0,0,0
"2026-01-08 12:10:00",78,13.56,0,0,0
"2026-01-08 18:10:00",79,13.6,0,0,0
"2026-01-09 00:10:00",80,13.05,0,0,0
"2026-01-09 06:10:00",81,12.87,0,0,0
"2026-01-09 12:10:00",82,13.58,0,0,0
"2026-01-09 18:10:00",83,13.57,0,0,0
"2026-01-10 00:10:00",84,13.05,0,0,0
"2026-01-10 06:10:00",85,12.88,0,0,0
"2026-01-10 12:10:00",86,13.57,0,0,0
"2026-01-10 18:10:00",87,13.55,0,0,0
"2026-01-11 00:10:00",88,13.04,0,0,0
"2026-01-11 06:10:00",89,12.88,0,0,0
"2026-01-11 12:10:00",90,13.61,0,0,0
"2026-01-11 18:10:00",91,13.57,0,0,0
"2026-01-12 00:10:00",92,13.05,0,0,0
"2026-01-12 06:10:00",93,12.89,0,0,0
"2026-01-12 12:10:00",94,14.42,0,0,0
"2026-01-12 18:10:00",95,13.57,0,0,0
"2026-01-13 00:10:00",96,13.05,0,0,0
"2026-01-13 06:10:00",97,12.9,0,0,0
"2026-01-13 12:10:00",98,14.42,0,0,0
"2026-01-13 18:10:00",99,13.58,0,0,0
"2026-01-14 00:10:00",100,13.05,0,0,0
"2026-01-14 06:10:00",101,12.89,0,0,0
"2026-01-14 12:10:00",102,13.55,0,0,0
"2026-01-14 18:10:00",103,13.56,0,0,0
"2026-01-15 00:10:00",104,13.05,0,0,0
"2026-01-15 06:10:00",105,12.89,0,0,0
"2026-01-15 12:10:00",106,13.58,0,0,0
"2026-01-15 18:10:00",107,13.59,0,-1,-1
"2026-01-16 00:10:00",108,13.05,0,0,0
"2026-01-16 06:10:00",109,12.88,0,0,0
"2026-01-16 12:10:00",110,13.62,0,-1,-1
"2026-01-16 18:10:00",111,13.6,-1,-1,-2
"2026-01-17 00:10:00",112,13.04,0,0,0
"2026-01-17 06:10:00",113,12.88,0,0,0
"2026-01-17 12:10:00",114,14.47,0,-1,-1
"2026-01-17 18:10:00",115,13.6,0,0,-2
"2026-01-18 00:10:00",116,13.05,0,0,0
"2026-01-18 06:10:00",117,12.89,0,0,0
"2026-01-18 12:10:00",118,13.61,0,-1,-1
"2026-01-18 18:10:00",119,13.54,-1,-1,-2
"2026-01-19 00:10:00",120,13.05,0,0,0
"2026-01-19 06:10:00",121,12.88,0,0,0
"2026-01-19 12:10:00",122,14.43,0,-1,-1
"2026-01-19 18:10:00",123,13.53,-1,-1,-2
"2026-01-20 00:10:00",124,13.05,0,0,0
"2026-01-20 06:10:00",125,12.88,0,0,0
"2026-01-20 12:10:00",126,13.57,0,-1,-1
"2026-01-20 18:10:00",127,13.57,-1,-1,-2
"2026-01-21 00:10:00",128,13.04,0,0,0
"2026-01-21 06:10:00",129,12.88,0,0,0
"2026-01-21 12:10:00",130,13.64,0,-1,-1
"2026-01-21 18:10:00",131,13.59,-1,-1,-1
"2026-01-22 00:10:00",132,13.05,0,0,0
"2026-01-22 06:10:00",133,12.88,0,0,0
"2026-01-22 12:10:00",134,13.55,0,-1,-1
"2026-01-22 18:10:00",135,13.55,-1,-1,-2
"2026-01-23 00:10:00",136,13.03,0,0,0
"2026-01-23 06:10:00",137,12.85,0,0,0
"2026-01-23 12:10:00",138,13.55,0,-1,-1
"2026-01-23 18:10:00",139,13.54,-1,-1,-2
"2026-01-24 00:10:00",140,13.03,0,0,0
"2026-01-24 06:10:00",141,12.86,0,0,0
"2026-01-24 12:10:00",142,13.57,0,-1,-1
"2026-01-24 18:10:00",143,13.53,-1,-1,-2
"2026-01-25 00:10:00",144,13.03,0,0,0
"2026-01-25 06:10:00",145,12.86,0,0,0
"2026-01-25 12:10:00",146,13.56,0,0,0
"2026-01-25 18:10:00",147,13.51,0,0,0
"2026-01-26 00:10:00",148,13.04,0,0,0
"2026-01-26 06:10:00",149,12.86,0,0,0
"2026-01-26 12:10:00",150,13.52,0,-1,-1
"2026-01-26 18:10:00",151,13.57,0,0,-2
"2026-01-27 00:10:00",152,13.04,0,0,0
"2026-01-27 06:10:00",153,12.87,0,0,0
"2026-01-27 12:10:00",154,13.58,0,0,0
"2026-01-27 18:10:00",155,13.58,0,0,0
"2026-01-28 00:10:00",156,13.04,0,0,0
"2026-01-28 06:10:00",157,12.87,0,0,0
"2026-01-28 12:10:00",158,13.57,0,-1,-1
"2026-01-28 18:10:00",159,13.57,0,0,-2
"2026-01-29 00:10:00",160,13.04,0,0,0
"2026-01-29 06:10:00",161,12.88,0,0,0
"2026-01-29 12:10:00",162,14.05,0,0,0
"2026-01-29 18:10:00",163,13.57,0,0,0
"2026-01-30 00:10:00",164,13.05,0,0,0
"2026-01-30 06:10:00",165,12.88,0,0,0
"2026-01-30 12:10:00",166,13.55,0,-1,-1
"2026-01-30 18:10:00",167,13.59,0,0,-2
"2026-01-31 00:10:00",168,13.04,0,0,0
"2026-01-31 06:10:00",169,12.88,0,0,0
"2026-01-31 12:10:00",170,14.05,0,0,0
"2026-01-31 18:10:00",171,13.57,0,0,0
"2026-02-01 00:10:00",172,13.04,0,0,0
"2026-02-01 06:10:00",173,12.87,0,0,0
"2026-02-01 12:10:00",174,13.61,0,-1,-1
"2026-02-01 18:10:00",175,13.54,0,0,-2
"2026-02-02 00:10:00",176,13.05,0,0,0
"2026-02-02 06:10:00",177,12.87,0,0,0
"2026-02-02 12:10:00",178,13.54,0,-1,-1
"2026-02-02 18:10:00",179,13.51,0,0,-2
"2026-02-03 00:10:00",180,13.03,0,0,0
"2026-02-03 06:10:00",181,12.88,0,0,0
"2026-02-03 12:10:00",182,13.52,0,-1,-1
"2026-02-03 18:10:00",183,13.51,0,0,-2
"2026-02-04 00:10:00",184,13.04,0,0,0
"2026-02-04 06:10:00",185,12.87,0,0,0
"2026-02-04 12:10:00",186,13.54,0,-1,-1
"2026-02-04 18:10:00",187,13.56,0,0,-2
"2026-02-05 00:10:00",188,13.04,0,0,0
"2026-02-05 06:10:00",189,12.89,0,0,0
"2026-02-05 12:10:00",190,13.54,0,-1,-1
"2026-02-05 18:10:00",191,13.57,0,0,-2
"2026-02-06 00:10:00",192,13.04,0,0,0
"2026-02-06 06:10:00",193,12.88,0,0,0
"2026-02-06 12:10:00",194,13.57,0,-1,-1
"2026-02-06 18:10:00",195,13.59,0,0,-2
"2026-02-07 00:10:00",196,13.04,0,0,0
"2026-02-07 06:10:00",197,12.88,0,0,0
"2026-02-07 12:10:00",198,13.57,0,-1,-1
"2026-02-07 18:10:00",199,13.56,0,0,-2
"2026-02-08 00:10:00",200,13.04,0,0,0
"2026-02-08 06:10:00",201,12.88,0,0,0
"2026-02-08 12:10:00",202,14.05,0,0,0
"2026-02-08 18:10:00",203,13.57,0,0,0
"2026-02-09 00:10:00",204,13.04,0,0,0
"2026-02-09 06:10:00",205,12.87,0,0,0
"2026-02-09 12:10:00",206,13.58,0,-1,-1
"2026-02-09 18:10:00",207,13.58,0,0,-2
"2026-02-10 00:10:00",208,13.04,0,0,0
"2026-02-10 06:10:00",209,12.88,0,0,0
"2026-02-10 12:10:00",210,13.61,0,-1,-1
"2026-02-10 18:10:00",211,13.58,0,0,-2
"2026-02-11 00:10:00",212,13.04,0,0,0
"2026-02-11 06:10:00",213,12.87,0,0,0
"2026-02-11 12:10:00",214,13.64,0,-1,-1
"2026-02-11 18:10:00",215,13.6,-1,-1,-2
"2026-02-12 00:10:00",216,13.03,0,0,0
"2026-02-12 06:10:00",217,12.86,0,0,0
"2026-02-12 12:10:00",218,13.59,0,-1,-1
"2026-02-12 18:10:00",219,13.61,-1,-1,-2
"2026-02-13 00:10:00",220,13.03,0,0,0
"2026-02-13 06:10:00",221,12.87,0,0,0
"2026-02-13 12:10:00",222,13.61,0,-1,-1
"2026-02-13 18:10:00",223,13.56,-1,-1,-2
"2026-02-14 00:10:00",224,13.03,0,0,0
"2026-02-14 06:10:00",225,12.85,0,0,0
"2026-02-14 12:10:00",226,13.64,0,-1,-1
"2026-02-14 18:10:00",227,13.58,-1,-1,-2
"2026-02-15 00:10:00",228,13.03,0,0,0
"2026-02-15 06:10:00",229,12.85,0,0,0
"2026-02-15 12:10:00",230,14.04,0,0,0
"2026-02-15 18:10:00",231,13.62,0,-1,-1
"2026-02-16 00:10:00",232,13.04,0,0,0
"2026-02-16 06:10:00",233,12.87,0,0,0
"2026-02-16 12:10:00",234,14.05,0,-1,-1
"2026-02-16 18:10:00",235,13.61,-1,-1,-2
"2026-02-17 00:10:00",236,13.04,0,0,0
"2026-02-17 06:10:00",237,12.89,0,0,0
"2026-02-17 12:10:00",238,13.6,0,-1,-1
"2026-02-17 18:10:00",239,13.58,0,0,-2
"2026-02-18 00:10:00",240,13.03,0,0,0
"2026-02-18 06:10:00",241,12.88,0,0,0
"2026-02-18 12:10:00",242,14.04,0,0,0
"2026-02-18 18:10:00",243,13.53,0,0,0
"2026-02-19 00:10:00",244,13.03,0,0,0
"2026-02-19 06:10:00",245,12.86,0,0,0
"2026-02-19 12:10:00",246,14.05,0,0,0
"2026-02-19 18:10:00",247,13.52,0,0,0
"2026-02-20 00:10:00",248,13.03,0,0,0
"2026-02-20 06:10:00",249,12.86,0,0,0
"2026-02-20 12:10:00",250,13.62,0,0,0
"2026-02-20 18:10:00",251,13.56,0,0,0
"2026-02-21 00:10:00",252,13.03,0,0,0
"2026-02-21 06:10:00",253,12.86,0,0,0
"2026-02-21 12:10:00",254,13.56,0,-1,-1
"2026-02-21 18:10:00",255,13.58,0,0,-2
"2026-02-22 00:10:00",256,13.03,0,0,0
"2026-02-22 06:10:00",257,12.87,0,0,0
"2026-02-22 12:10:00",258,13.59,0,-1,-1
"2026-02-22 18:10:00",259,13.57,0,0,-2
"2026-02-23 00:10:00",260,13.03,0,0,0
"2026-02-23 06:10:00",261,12.87,0,0,0
"2026-02-23 12:10:00",262,13.64,0,0,0
"2026-02-23 18:10:00",263,13.59,0,0,0
"2026-02-24 00:10:00",264,13.03,0,0,0
"2026-02-24 06:10:00",265,12.88,0,0,0
"2026-02-24 12:10:00",266,14.05,0,0,0
"2026-02-24 18:10:00",267,13.55,0,0,0
"2026-02-25 00:10:00",268,13.03,0,0,0
"2026-02-25 06:10:00",269,12.87,0,0,0
"2026-02-25 12:10:00",270,14.05,0,0,0
"2026-02-25 18:10:00",271,13.57,0,0,0
"2026-02-26 00:10:00",272,13.03,0,0,0
"2026-02-26 06:10:00",273,12.88,0,0,0
"2026-02-26 12:10:00",274,14.05,0,0,0
"2026-02-26 18:10:00",275,13.63,0,0,0
"2026-02-27 00:10:00",276,13.04,0,0,0
"2026-02-27 06:10:00",277,12.87,0,0,0
"2026-02-27 12:10:00",278,14.05,0,0,0
"2026-02-27 18:10:00",279,13.65,0,0,0
"2026-02-28 00:10:00",280,13.03,0,0,0
"2026-02-28 06:10:00",281,12.88,0,0,0
"2026-02-28 12:10:00",282,14.05,0,0,0
"2026-02-28 18:10:00",283,13.57,0,0,0
"2026-03-01 00:10:00",284,13.03,0,0,0
"2026-03-01 06:10:00",285,12.87,0,0,0
"2026-03-01 12:10:00",286,14.04,0,0,0
"2026-03-01 18:10:00",287,13.62,0,0,0
"2026-03-02 00:10:00",288,13.03,0,0,0
"2026-03-02 06:10:00",289,12.89,0,0,0
"2026-03-02 12:10:00",290,14.04,0,-1,-1
"2026-03-02 18:10:00",291,13.55,0,0,-2
"2026-03-03 00:10:00",292,13.04,0,0,0
"2026-03-03 06:10:00",293,12.9,0,0,0
"2026-03-03 12:10:00",294,14.06,0,0,0
"2026-03-03 18:10:00",295,13.62,0,0,0
"2026-03-04 00:10:00",296,13.04,0,0,0
"2026-03-04 06:10:00",297,12.9,0,0,0
"2026-03-04 12:10:00",298,14.05,0,0,0
"2026-03-04 18:10:00",299,13.63,0,0,0
"2026-03-05 00:10:00",300,13.04,0,0,0
"2026-03-05 06:10:00",301,12.87,0,0,0
"2026-03-05 12:10:00",302,14.05,0,0,0
"2026-03-05 18:10:00",303,13.59,0,0,0
"2026-03-06 00:10:00",304,13.03,0,0,0
"2026-03-06 06:10:00",305,12.89,0,0,0
"2026-03-06 12:10:00",306,14.04,0,0,0
"2026-03-06 18:10:00",307,13.64,0,0,0
"2026-03-07 00:10:00",308,13.03,0,0,0
"2026-03-07 06:10:00",309,12.85,0,0,0
"2026-03-07 12:10:00",310,13.59,0,-1,-1
"2026-03-07 18:10:00",311,13.54,-1,-1,-2
"2026-03-08 00:10:00",312,13.03,0,0,0
"2026-03-08 06:10:00",313,12.89,0,0,0
"2026-03-08 12:10:00",314,13.57,0,-1,-1
"2026-03-08 18:10:00",315,13.58,-1,-1,-2
"2026-03-09 00:10:00",316,13.03,0,0,0
"2026-03-09 06:10:00",317,12.88,0,0,0
"2026-03-09 12:10:00",318,13.58,0,-1,-1
"2026-03-09 18:10:00",319,13.59,-1,-1,-2
"2026-03-10 00:10:00",320,13.03,0,0,0
"2026-03-10 06:10:00",321,12.89,0,0,0
"2026-03-10 12:10:00",322,14.05,0,0,0
"2026-03-10 18:10:00",323,13.59,0,0,0
"2026-03-11 00:10:00",324,13.03,0,0,0
"2026-03-11 06:10:00",325,12.89,0,0,0
"2026-03-11 12:10:00",326,14.03,0,0,0
"2026-03-11 18:10:00",327,13.62,0,0,0
"2026-03-12 00:10:00",328,13.04,0,0,0
"2026-03-12 06:10:00",329,12.89,0,0,0
"2026-03-12 12:10:00",330,14.06,0,0,0
"2026-03-12 18:10:00",331,13.63,-1,-1,-1
"2026-03-13 00:10:00",332,13,-1,-1,-1
"2026-03-13 06:10:00",333,12.8,-1,-1,-1
"2026-03-13 12:10:00",334,14.03,-1,-1,-1
"2026-03-13 18:10:00",335,13.64,-1,-1,-1
"2026-03-14 00:10:00",336,13.01,-1,-1,-1
"2026-03-14 06:10:00",337,12.82,-1,-1,-1
"2026-03-14 12:10:00",338,14.05,-1,-1,-1
"2026-03-14 18:10:00",339,13.63,-1,-1,-1
"2026-03-15 00:10:00",340,13,-1,-1,-1
"2026-03-15 06:10:00",341,12.83,-1,-1,-1
"2026-03-15 12:10:00",342,14.04,-1,-1,-1
"2026-03-15 18:10:00",343,13.63,-1,-1,-1
"2026-03-16 00:10:00",344,13.01,-1,-1,-1
"2026-03-16 06:10:00",345,12.82,-1,-1,-1
"2026-03-16 12:10:00",346,13.63,-1,-1,-1
"2026-03-16 18:10:00",347,13.61,-1,-1,-1
"2026-03-17 00:10:00",348,13,-1,-1,-1
"2026-03-17 06:10:00",349,12.84,-1,-1,-1
"2026-03-17 12:10:00",350,13.65,-1,-1,-1
"2026-03-17 18:10:00",351,13.59,-1,-1,-1
"2026-03-18 00:10:00",352,13,-1,-1,-1
"2026-03-18 06:10:00",353,12.87,-1,-1,-1
"2026-03-18 12:10:00",354,14.05,-1,-1,-1
"2026-03-18 18:10:00",355,13.61,-1,-1,-1
"2026-03-19 00:10:00",356,12.99,-1,-1,-1
"2026-03-19 06:10:00",357,12.85,-1,-1,-1
"2026-03-19 12:10:00",358,14.03,-1,-1,-1
"2026-03-19 18:10:00",359,13.6,-1,-1,-1
"2026-03-20 00:10:00",360,13,-1,-1,-1
"2026-03-20 06:10:00",361,12.84,-1,-1,-1
"2026-03-20 12:10:00",362,14.06,-1,-1,-1
"2026-03-20 18:10:00",363,13.58,-1,-1,-1
